team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_sweing,month,day_of_week
7,0.6,1.374742937393183,829.0,-0.3607132416526797,-0.11767339570430635,0.0,0,1,58.0,0.6000705129999999,0,1,0,0,0,0,1,2,2
9,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.54175,0,1,0,0,0,1,0,2,2
3,0.8,0.6817870442552945,11.0,0.6788920048299485,-0.8466712033405029,0.0,0,1,57.0,0.536901754,0,1,0,0,0,0,1,2,2
11,0.35,-0.33387785980300894,434.0,-0.39656169842794275,-0.8466712033405029,0.0,0,1,52.0,0.507903226,0,1,0,0,0,0,1,2,2
1,0.8,0.6817870442552945,1397.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,57.0,1.100483918,0,1,0,0,0,0,1,2,3
4,0.7,-0.9975796782965537,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,1.096633333,0,1,0,0,0,1,0,2,3
2,0.8,0.6817870442552945,1327.0,-1.3644700313600449,2.7349267211329846,0.0,0,0,57.5,1.000344928,0,1,0,0,0,0,1,2,3
12,0.8,-1.0039790071250039,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.838666667,0,1,0,0,0,1,0,2,3
12,0.8,0.01808522576174964,894.0,-0.1456225010011015,0.7381066393468809,0.0,0,0,34.0,0.8004019609999999,0,1,0,0,0,0,1,2,3
8,0.35,-0.9975796782965537,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.755486111,0,1,0,0,0,1,0,2,3
5,0.75,1.374742937393183,610.0,0.7505889183804746,0.928279980469367,0.0,0,0,59.0,0.750799435,0,1,0,0,0,0,1,2,3
6,0.8,0.34079423668216463,779.0,-0.18147095777636452,-0.8466712033405029,0.0,0,0,33.0,0.688017677,0,1,0,0,0,0,1,2,3
1,0.8,-1.0167776647819042,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.664875,0,1,0,0,0,1,0,2,3
9,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.656666667,0,1,0,0,0,1,0,2,3
4,0.7,1.374742937393183,419.0,0.7505889183804746,-0.8466712033405029,0.0,0,1,59.0,0.637711864,0,1,0,0,0,0,1,2,3
2,0.8,-1.0167776647819042,1039.0,-0.7191978094053102,-0.8466712033405029,0.0,0,0,18.0,0.601944444,0,1,0,0,0,1,0,2,3
5,0.7,-0.9975796782965537,1039.0,-1.2927731178095188,-0.8466712033405029,0.0,0,0,2.0,0.58,0,1,0,0,0,1,0,2,3
7,0.65,1.374742937393183,909.0,0.7505889183804746,-0.8466712033405029,0.0,0,1,59.0,0.5356779660000001,0,1,0,0,0,0,1,2,3
11,0.5,-0.33387785980300894,1039.0,-0.6833493526300471,-0.8466712033405029,0.0,0,2,55.0,0.50012336,0,1,0,0,0,0,1,2,3
9,0.8,1.2851523337948807,14.0,0.7147404616052115,-0.8466712033405029,0.0,0,0,58.0,0.497885057,0,1,0,0,0,0,1,2,3
8,0.65,1.374742937393183,1193.0,0.7505889183804746,-0.8466712033405029,0.0,0,1,59.0,0.463403955,0,1,0,0,0,0,1,2,3
10,0.8,0.6817870442552945,10.0,0.42795280740310715,-0.8466712033405029,0.0,0,0,50.0,0.441392,0,1,0,0,0,0,1,2,3
3,0.35,1.374742937393183,770.0,0.7147404616052115,-0.8466712033405029,0.0,0,1,58.0,0.35038906999999975,0,1,0,0,0,0,1,2,3
1,0.8,0.6817870442552945,1416.0,0.6788920048299485,2.7349267211329846,0.0,0,0,57.0,1.000230409,0,1,0,0,0,0,1,2,5
7,0.7,-0.9975796782965537,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.929277778,0,1,0,0,0,1,0,2,5
4,0.75,-0.9975796782965537,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,20.0,0.9029166670000001,0,1,0,0,0,1,0,2,5
12,0.8,-1.0039790071250039,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.8008888890000001,0,1,0,0,0,1,0,2,5
12,0.8,0.01808522576174964,942.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,1,0,0,0,0,1,2,5
2,0.8,0.6817870442552945,674.0,-0.27109209971452214,1.1501488784456007,0.0,0,0,57.0,0.80037492,0,1,0,0,0,0,1,2,5
1,0.8,-1.0167776647819042,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.7962083329999999,0,1,0,0,0,1,0,2,5
4,0.75,1.374742937393183,481.0,0.7685131467681061,-0.8466712033405029,0.0,0,1,59.0,0.7503921570000001,0,1,0,0,0,0,1,2,5
5,0.75,1.374742937393183,664.0,0.7685131467681061,0.928279980469367,0.0,0,0,59.0,0.7503921570000001,0,1,0,0,0,0,1,2,5
8,0.7,-0.9975796782965537,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.725625,0,1,0,0,0,1,0,2,5
8,0.7,1.374742937393183,824.0,0.1770136099762659,-0.8466712033405029,0.0,0,1,60.0,0.700206125,0,1,0,0,0,0,1,2,5
7,0.7,1.374742937393183,957.0,0.7864373751557375,-0.8466712033405029,0.0,0,1,60.0,0.602,0,1,0,0,0,0,1,2,5
11,0.6,-0.33387785980300894,1039.0,-0.6833493526300471,-0.11767339570430635,0.0,0,2,55.0,0.600447507,0,1,0,0,0,0,1,2,5
6,0.8,0.34079423668216463,822.0,-0.1456225010011015,-0.8466712033405029,0.0,0,0,34.0,0.557252451,0,1,0,0,0,0,1,2,5
3,0.5,1.374742937393183,1261.0,0.7147404616052115,0.10419550227192739,0.0,0,1,58.0,0.500801724,0,1,0,0,0,0,1,2,5
6,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.483333333,0,1,0,0,0,1,0,2,5
9,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,1,0,0,0,1,0,2,5
1,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,1.1204375,0,0,1,0,0,1,0,2,6
2,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,1.108125,0,0,1,0,0,1,0,2,6
1,0.8,0.6817870442552945,1420.0,0.6788920048299485,2.7349267211329846,0.0,0,0,57.0,1.000230409,0,0,1,0,0,0,1,2,6
12,0.8,-1.0039790071250039,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.8764444440000001,0,0,1,0,0,1,0,2,6
12,0.8,0.01808522576174964,1120.0,-0.9342885500568884,0.7381066393468809,0.0,0,0,34.0,0.8008063059999999,0,0,1,0,0,0,1,2,6
5,0.75,-0.9975796782965537,1039.0,-1.2927731178095188,-0.8466712033405029,0.0,0,0,2.0,0.760833333,0,0,1,0,0,1,0,2,6
5,0.8,1.374742937393183,679.0,0.7685131467681061,-0.8466712033405029,0.0,0,0,59.5,0.722568627,0,0,1,0,0,0,1,2,6
11,0.6,-1.1118534073760207,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.715333333,0,0,1,0,0,1,0,2,6
7,0.7,1.374742937393183,881.0,0.7505889183804746,-0.8466712033405029,0.0,0,1,59.0,0.700632768,0,0,1,0,0,0,1,2,6
8,0.7,1.374742937393183,507.0,0.39210435062784416,0.42115107080940417,0.0,10,1,59.0,0.7005730990000001,0,0,1,0,0,0,1,2,6
6,0.75,0.34079423668216463,814.0,-0.1456225010011015,-0.8466712033405029,0.0,0,0,34.0,0.681598039,0,0,1,0,0,0,1,2,6
11,0.65,-0.33387785980300894,700.0,-0.575803982304258,-0.11767339570430635,0.0,0,2,53.0,0.650223718,0,0,1,0,0,0,1,2,6
8,0.7,-0.9975796782965537,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.605208333,0,0,1,0,0,1,0,2,6
6,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.604166667,0,0,1,0,0,1,0,2,6
4,0.75,1.374742937393183,919.0,0.7685131467681061,-0.8466712033405029,0.0,0,1,59.5,0.598627451,0,0,1,0,0,0,1,2,6
3,0.6,1.374742937393183,1361.0,0.7147404616052115,0.10419550227192739,0.0,0,1,58.0,0.475718391,0,0,1,0,0,0,1,2,6
2,0.8,0.6817870442552945,12.0,0.69681623321758,-0.8466712033405029,0.0,0,0,57.5,0.432122899,0,0,1,0,0,0,1,2,6
4,0.75,-0.9975796782965537,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,20.0,0.35038906999999975,0,0,1,0,0,1,0,2,6
9,0.5,0.34079423668216463,1688.0,0.2128620667515289,-0.8466712033405029,0.0,0,1,54.0,0.35038906999999975,0,0,1,0,0,0,1,2,6
1,0.8,0.6817870442552945,1422.0,0.6788920048299485,2.7349267211329846,0.0,0,0,57.0,1.000230409,0,0,1,0,0,0,1,2,0
9,0.8,-1.0167776647819042,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.960433333,0,0,1,0,0,1,0,2,0
12,0.8,-1.0039790071250039,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.8915555559999999,0,0,1,0,0,1,0,2,0
3,0.5,-0.9975796782965537,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.864583333,0,0,1,0,0,1,0,2,0
3,0.65,1.374742937393183,1263.0,-1.1852277474837296,1.1501488784456007,0.0,0,1,58.0,0.802243319,0,0,1,0,0,0,1,2,0
5,0.8,1.374742937393183,461.0,-1.3644700313600449,-0.8466712033405029,0.0,0,0,59.0,0.800980392,0,0,1,0,0,0,1,2,0
12,0.8,0.01808522576174964,1079.0,-0.2531678713268906,0.35775995710190883,0.0,0,0,34.0,0.800312375,0,0,1,0,0,0,1,2,0
6,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.773333333,0,0,1,0,0,1,0,2,0
6,0.75,0.34079423668216463,895.0,-0.18147095777636452,-0.8466712033405029,0.0,0,0,33.0,0.75065101,0,0,1,0,0,0,1,2,0
4,0.75,1.374742937393183,912.0,0.7326646899928431,-0.8466712033405029,0.0,0,1,58.0,0.750356125,0,0,1,0,0,0,1,2,0
4,0.75,-0.9975796782965537,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.722333333,0,0,1,0,0,1,0,2,0
7,0.7,1.374742937393183,784.0,-1.1852277474837296,0.10419550227192739,0.0,0,1,59.0,0.7004598890000001,0,0,1,0,0,0,1,2,0
5,0.75,-0.9975796782965537,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.629416667,0,0,1,0,0,1,0,2,0
8,0.7,1.374742937393183,7.0,0.7505889183804746,0.009108831710684363,0.0,10,2,59.0,0.621971751,0,0,1,0,0,0,1,2,0
11,0.7,-0.33387785980300894,680.0,-0.7191978094053102,0.10419550227192739,0.0,0,2,54.0,0.5659722220000001,0,0,1,0,0,0,1,2,0
10,0.6,0.2886854162219276,1131.0,0.2128620667515289,-0.8466712033405029,0.0,0,1,44.0,0.35542803,0,0,1,0,0,0,1,2,0
9,0.6,0.34079423668216463,2103.0,0.24871052352679196,-0.8466712033405029,0.0,0,1,54.0,0.35038906999999975,0,0,1,0,0,0,1,2,0
7,0.7,-0.9975796782965537,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.35038906999999975,0,0,1,0,0,1,0,2,0
1,0.8,0.6817870442552945,1445.0,0.6788920048299485,2.7349267211329846,0.0,0,0,57.0,1.000230409,0,0,1,0,0,0,1,2,1
10,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.9275416670000001,0,0,1,0,0,1,0,2,1
7,0.7,-0.9079890746982516,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.91375,0,0,1,0,0,1,0,2,1
12,0.8,-0.9079890746982516,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.9025,0,0,1,0,0,1,0,2,1
12,0.8,0.01808522576174964,1133.0,-0.1456225010011015,0.35775995710190883,0.0,0,0,34.0,0.8004019609999999,0,0,1,0,0,0,1,2,1
3,0.5,-0.9079890746982516,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.7866,0,0,1,0,0,1,0,2,1
6,0.75,0.34079423668216463,726.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,33.0,0.7506213540000001,0,0,1,0,0,0,1,2,1
4,0.75,1.374742937393183,849.0,0.7326646899928431,0.5796288550781425,0.0,0,1,58.0,0.750356125,0,0,1,0,0,0,1,2,1
6,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.749166667,0,0,1,0,0,1,0,2,1
7,0.7,1.374742937393183,562.0,-1.1135308339332035,0.10419550227192739,0.0,0,1,59.0,0.700888203,0,0,1,0,0,0,1,2,1
11,0.7,-0.33387785980300894,1054.0,-0.34278901326504824,0.10419550227192739,0.0,0,2,56.0,0.700614035,0,0,1,0,0,0,1,2,1
3,0.7,1.374742937393183,1422.0,0.7147404616052115,0.7381066393468809,0.0,0,1,58.0,0.700603448,0,0,1,0,0,0,1,2,1
4,0.75,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.656666667,0,0,1,0,0,1,0,2,1
5,0.8,1.374742937393183,680.0,0.7685131467681061,-0.8466712033405029,0.0,0,0,59.0,0.653431373,0,0,1,0,0,0,1,2,1
9,0.65,0.34079423668216463,2120.0,0.284558980302055,-0.8466712033405029,0.0,0,1,51.0,0.650134,0,0,1,0,0,0,1,2,1
8,0.6,1.3107496491086812,179.0,-1.3644700313600449,-0.11767339570430635,0.0,30,2,58.0,0.600982906,0,0,1,0,0,0,1,2,1
9,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.586041667,0,0,1,0,0,1,0,2,1
2,0.8,-0.9079890746982516,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.5814,0,0,1,0,0,1,0,2,1
2,0.5,1.3957693035438046,838.0,0.6430435480546854,-0.8466712033405029,0.0,0,1,56.0,0.361071429,0,0,1,0,0,0,1,2,1
10,0.65,0.2886854162219276,741.0,-1.3644700313600449,-0.8466712033405029,0.0,35,1,49.0,0.35038906999999975,0,0,1,0,0,0,1,2,1
12,0.8,-0.9079890746982516,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.9918,0,0,1,0,0,1,0,2,2
6,0.8,-1.1118534073760207,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.9368611109999999,0,0,1,0,0,1,0,2,2
2,0.8,-0.9079890746982516,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.919125,0,0,1,0,0,1,0,2,2
11,0.7,-0.33387785980300894,685.0,-0.3607132416526797,0.10419550227192739,0.0,0,2,56.0,0.8211125,0,0,1,0,0,0,1,2,2
4,0.8,1.374742937393183,864.0,-1.2210762042589927,0.7381066393468809,0.0,0,1,58.0,0.800980392,0,0,1,0,0,0,1,2,2
5,0.8,1.374742937393183,511.0,-1.3644700313600449,-0.8466712033405029,0.0,0,0,59.0,0.800980392,0,0,1,0,0,0,1,2,2
12,0.8,0.01808522576174964,1095.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,0,1,0,0,0,1,2,2
1,0.8,0.6817870442552945,1374.0,-0.18147095777636452,1.1501488784456007,0.0,0,0,57.0,0.800279693,0,0,1,0,0,0,1,2,2
6,0.75,0.34079423668216463,759.0,-0.18147095777636452,0.2309777296869181,0.0,0,0,33.0,0.75065101,0,0,1,0,0,0,1,2,2
7,0.75,1.374742937393183,553.0,-0.6833493526300471,0.5796288550781425,0.0,0,1,59.0,0.75053268,0,0,1,0,0,0,1,2,2
4,0.75,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.734645833,0,0,1,0,0,1,0,2,2
3,0.7,1.374742937393183,1057.0,-1.3644700313600449,0.42115107080940417,0.0,0,1,58.0,0.700603448,0,0,1,0,0,0,1,2,2
9,0.7,0.34079423668216463,1587.0,-0.002228673900049323,0.10419550227192739,0.0,0,1,51.0,0.70009573,0,0,1,0,0,0,1,2,2
7,0.7,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.671875,0,0,1,0,0,1,0,2,2
10,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.64025,0,0,1,0,0,1,0,2,2
8,0.7,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.58,0,0,1,0,0,1,0,2,2
9,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.549791667,0,0,1,0,0,1,0,2,2
2,0.6,1.3957693035438046,868.0,0.6788920048299485,-0.8466712033405029,0.0,0,1,57.0,0.35038906999999975,0,0,1,0,0,0,1,2,2
10,0.7,0.42215713178674524,1119.0,0.32040743707731806,-0.8466712033405029,0.0,35,1,47.0,0.35038906999999975,0,0,1,0,0,0,1,2,2
3,0.5,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,0,1,0,0,1,0,2,2
8,0.65,1.3107496491086812,962.0,-0.002228673900049323,-0.8466712033405029,0.0,30,2,57.0,0.35038906999999975,0,0,1,0,0,0,1,2,2
3,0.5,-0.9079890746982516,1039.0,-0.5041070687537319,-0.8466712033405029,0.0,0,0,12.0,0.81640625,0,0,1,0,0,1,0,2,3
12,0.8,0.01808522576174964,1126.0,-1.0418339203826774,0.35775995710190883,0.0,0,0,34.0,0.8007114940000001,0,0,1,0,0,0,1,2,3
1,0.8,0.6817870442552945,265.0,-0.21731941455162757,1.1501488784456007,0.0,0,0,57.0,0.8004705129999999,0,0,1,0,0,0,1,2,3
4,0.8,1.374742937393183,859.0,0.7326646899928431,1.1501488784456007,0.0,0,1,58.5,0.800094017,0,0,1,0,0,0,1,2,3
5,0.8,1.374742937393183,276.0,-1.1852277474837296,1.1501488784456007,0.0,15,0,59.5,0.7999828529999999,0,0,1,0,0,0,1,2,3
6,0.8,-1.1118534073760207,1039.0,-0.07392558745057541,-0.8466712033405029,0.0,0,0,18.0,0.785864198,0,0,1,0,0,1,0,2,3
6,0.75,0.34079423668216463,899.0,-0.18147095777636452,0.928279980469367,0.0,0,0,33.0,0.75065101,0,0,1,0,0,0,1,2,3
10,0.8,-1.0167776647819042,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,10.0,0.7332777779999999,0,0,1,0,0,1,0,2,3
2,0.8,-0.9079890746982516,1039.0,-0.28901632810215366,-0.8466712033405029,0.0,0,0,15.0,0.710125,0,0,1,0,0,1,0,2,3
3,0.7,1.374742937393183,247.0,0.7147404616052115,0.7381066393468809,0.0,0,1,58.0,0.700603448,0,0,1,0,0,0,1,2,3
11,0.7,-0.33387785980300894,653.0,-0.3248647848774167,0.10419550227192739,0.0,0,2,58.0,0.7005404409999999,0,0,1,0,0,0,1,2,3
8,0.7,1.3107496491086812,1116.0,0.49964972095363325,-0.8466712033405029,0.0,0,2,57.0,0.7,0,0,1,0,0,0,1,2,3
4,0.75,-0.9079890746982516,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.6840277779999999,0,0,1,0,0,1,0,2,3
8,0.7,-0.9079890746982516,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.672135417,0,0,1,0,0,1,0,2,3
9,0.7,0.34079423668216463,1603.0,0.4638012641783702,0.10419550227192739,0.0,0,1,51.0,0.638614379,0,0,1,0,0,0,1,2,3
5,0.75,-0.9079890746982516,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.631354167,0,0,1,0,0,1,0,2,3
7,0.75,1.374742937393183,444.0,-1.3644700313600449,-0.8466712033405029,0.0,20,1,59.0,0.611140537,0,0,1,0,0,0,1,2,3
12,0.8,-0.9079890746982516,1039.0,-0.7191978094053102,-0.8466712033405029,0.0,0,0,9.0,0.609583333,0,0,1,0,0,1,0,2,3
2,0.65,1.3957693035438046,841.0,0.6788920048299485,-0.8466712033405029,0.0,0,1,57.0,0.585315789,0,0,1,0,0,0,1,2,3
10,0.7,0.42215713178674524,1410.0,0.3562558938525811,-0.8466712033405029,0.0,0,1,48.0,0.35038906999999975,0,0,1,0,0,0,1,2,3
3,0.5,-0.9079890746982516,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.8721,0,0,0,1,0,1,0,2,6
6,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.8319375,0,0,0,1,0,1,0,2,6
2,0.8,-0.9079890746982516,1039.0,0.06946823965047676,-0.8466712033405029,0.0,0,0,20.0,0.8300625,0,0,0,1,0,1,0,2,6
11,0.6,-1.1118534073760207,1039.0,-0.5041070687537319,-0.8466712033405029,0.0,0,0,12.0,0.805555556,0,0,0,1,0,1,0,2,6
12,0.8,0.01808522576174964,1103.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,0,0,1,0,0,1,2,6
4,0.8,1.374742937393183,922.0,0.37418012224021263,1.1501488784456007,0.0,0,1,59.0,0.80000295,0,0,0,1,0,0,1,2,6
12,0.8,-0.9079890746982516,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,10.0,0.78375,0,0,0,1,0,1,0,2,6
9,0.8,-1.0167776647819042,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,10.0,0.753525,0,0,0,1,0,1,0,2,6
6,0.75,0.34079423668216463,1055.0,-0.18147095777636452,0.5796288550781425,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,1,2,6
1,0.8,-1.0167776647819042,1039.0,-0.5041070687537319,-0.8466712033405029,0.0,0,0,12.0,0.727349537,0,0,0,1,0,1,0,2,6
8,0.7,1.3107496491086812,1146.0,0.6788920048299485,0.42115107080940417,0.0,0,2,57.0,0.700614035,0,0,0,1,0,0,1,2,6
2,0.7,1.3957693035438046,746.0,0.6788920048299485,-0.8466712033405029,0.0,0,1,57.0,0.7006052629999999,0,0,0,1,0,0,1,2,6
11,0.75,-0.33387785980300894,834.0,-0.3248647848774167,-0.8466712033405029,0.0,0,2,58.0,0.672140805,0,0,0,1,0,0,1,2,6
9,0.7,0.34079423668216463,1717.0,-0.39656169842794275,0.10419550227192739,0.0,0,1,57.0,0.6270111829999999,0,0,0,1,0,0,1,2,6
3,0.7,1.374742937393183,1041.0,1.0732250293578418,0.19928217283317043,0.0,0,2,58.0,0.6265777779999999,0,0,0,1,0,0,1,2,6
10,0.7,0.5656849355105559,1531.0,0.42795280740310715,-0.8466712033405029,0.0,0,1,50.0,0.456875,0,0,0,1,0,0,1,2,6
7,0.75,1.374742937393183,627.0,0.7147404616052115,-0.8466712033405029,0.0,20,1,58.0,0.39354885100000003,0,0,0,1,0,0,1,2,6
10,0.8,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.385791667,0,0,0,1,0,1,0,2,6
5,0.8,1.374742937393183,450.0,0.3383316654649496,-0.8466712033405029,0.0,25,0,60.0,0.35038906999999975,0,0,0,1,0,0,1,2,6
7,0.7,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,0,0,1,0,1,0,2,6
10,0.8,-1.0167776647819042,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,20.0,0.9557916670000001,0,0,0,1,0,1,0,2,0
8,0.7,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.930416667,0,0,0,1,0,1,0,2,0
12,0.8,-0.9079890746982516,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.9025,0,0,0,1,0,1,0,2,0
3,0.8,-0.9079890746982516,1039.0,-0.7191978094053102,-0.8466712033405029,0.0,0,0,18.0,0.87115,0,0,0,1,0,1,0,2,0
12,0.8,0.01808522576174964,1060.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,0,0,1,0,0,1,2,0
4,0.8,1.374742937393183,891.0,0.7685131467681061,0.35775995710190883,0.0,0,1,59.0,0.800137255,0,0,0,1,0,0,1,2,0
5,0.8,1.374742937393183,541.0,0.7685131467681061,0.35775995710190883,0.0,0,0,59.0,0.800137255,0,0,0,1,0,0,1,2,0
7,0.75,1.374742937393183,709.0,0.7147404616052115,0.5796288550781425,0.0,0,1,58.0,0.750770115,0,0,0,1,0,0,1,2,0
6,0.75,0.34079423668216463,1100.0,-0.18147095777636452,0.5796288550781425,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,1,2,0
11,0.75,-0.33387785980300894,826.0,-0.5220312971413634,-0.8466712033405029,0.0,0,2,58.0,0.7502939390000001,0,0,0,1,0,0,1,2,0
2,0.7,1.3957693035438046,577.0,-0.7191978094053102,0.10419550227192739,0.0,0,1,58.0,0.700623,0,0,0,1,0,0,1,2,0
8,0.7,1.3107496491086812,1094.0,0.6788920048299485,0.42115107080940417,0.0,0,2,57.0,0.700614035,0,0,0,1,0,0,1,2,0
3,0.7,1.3107496491086812,1228.0,0.7147404616052115,0.10419550227192739,0.0,0,2,58.0,0.7003620690000001,0,0,0,1,0,0,1,2,0
9,0.7,0.34079423668216463,1641.0,0.42795280740310715,0.42115107080940417,0.0,0,1,50.0,0.60128,0,0,0,1,0,0,1,2,0
10,0.7,0.5656849355105559,1583.0,0.42795280740310715,-0.8466712033405029,0.0,0,1,50.0,0.417916667,0,0,0,1,0,0,1,2,0
6,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.3715625,0,0,0,1,0,1,0,2,0
9,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.3715625,0,0,0,1,0,1,0,2,0
2,0.8,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.36871875,0,0,0,1,0,1,0,2,0
7,0.7,-0.9079890746982516,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.35645833299999996,0,0,0,1,0,1,0,2,0
10,0.7,-1.1118534073760207,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.902222222,0,0,0,1,0,1,0,2,1
3,0.8,-0.9564411358279457,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.8113888890000001,0,0,0,1,0,1,0,2,1
12,0.8,0.01808522576174964,1062.0,-0.1456225010011015,0.7381066393468809,0.0,0,0,34.0,0.8004019609999999,0,0,0,1,0,0,1,2,1
5,0.8,1.374742937393183,450.0,0.7685131467681061,0.7381066393468809,0.0,0,0,60.0,0.800137255,0,0,0,1,0,0,1,2,1
4,0.8,1.374742937393183,901.0,0.5713466345041593,0.7381066393468809,0.0,0,1,59.0,0.800071839,0,0,0,1,0,0,1,2,1
